,Growth Rate,Lag Phase,yield
cstA,0.5278067838666997,2.3483446774143073,0.2958377777777778
cstA.1,0.4708449120518373,2.5254033207937696,0.29447833333333334
cstA.2,0.4076912613870048,2.9124686123820913,0.3039082352941177
cstA.3,0.5043693951819371,2.6779477897688677,0.29177761904761906
cstA.4,0.4917639257663001,2.5906572384867683,0.27768306306306306
cstA.5,0.47238910049174,2.620741365966362,0.27548817204301074
cstA.6,0.48274494115592587,2.5620673173828594,0.28076
cstA.7,0.47341060544962427,2.735362708227524,0.28287518518518523
dcp,0.5479998233416713,2.3311801578302065,0.3292920833333334
dcp.1,0.5606847558724297,2.4632312613373877,0.3351385185185186
dcp.2,0.5490926313207999,2.396449323991323,0.33492482758620684
dcp.3,0.5363400295656047,2.4543505929559797,0.32960820512820516
dcp.4,0.5380962062691167,2.467974278977243,0.3278153846153847
dcp.5,0.5237757448937213,2.530491146659539,0.3248
dcp.6,0.5282852929241703,2.498608121942788,0.3238419444444445
dcp.7,0.5408989023054475,2.7194454567609836,0.3209664197530864
gltD,0.554429120139327,1.920570563598249,0.4103056666666667
gltD.1,0.551198128768676,2.0022219947765434,0.4153182456140351
gltD.2,0.5552388274519662,1.9592669860633505,0.41233985815602836
gltD.3,0.5177290789527148,2.284216716903403,0.4170148387096775
gltD.4,0.547233675422289,2.0238526396861594,0.4085249462365592
gltD.5,0.5418558624955401,2.0765365870891697,0.4080472030651342
gltD.6,0.540195263611367,2.024668850183385,0.4044507407407408
gltD.7,0.5290789865420804,2.2623995653338764,0.41983543071161056
mprA,0.6089062950145822,2.315128976226376,0.3087588235294117
mprA.1,0.5984875774898424,2.418434556929164,0.31321958333333333
mprA.2,0.5868760121181111,2.419516589077104,0.30297844444444444
mprA.3,0.5817403691176861,2.423769518109132,0.31311694444444443
mprA.4,0.5790518276574556,2.4410350960202094,0.30735456790123455
mprA.5,0.5642388126515454,2.5228012120095546,0.31424521739130434
mprA.6,0.5718418431470363,2.4699407878703448,0.30285403508771924
mprA.7,0.5603702931446366,2.52267399838618,0.30446800000000007
norW,0.5702991380006474,2.325892986372547,0.30169192982456144
norW.1,0.5729468043291353,2.37593430285697,0.30057140096618357
norW.2,0.44378780798358014,2.798941145803596,0.3240495652173913
norW.3,0.5587603184357139,2.3794626353592547,0.31150923076923076
norW.4,0.5341134992202005,2.5424021764481575,0.3071485416666667
norW.5,0.5649541105527698,2.4320164010856775,0.30789819209039554
norW.6,0.5562507527992441,2.4180877931520723,0.3047913095238095
norW.7,0.567121601108489,2.47048894287288,0.30672607142857145
tyrB,0.4972944666105672,3.410151765468691,0.2828941666666667
tyrB.1,0.4810973422837929,3.3378707169752713,0.2824410101010101
tyrB.2,0.48395203954226546,3.365642663050033,0.2859786206896552
tyrB.3,0.48319036145563043,3.5874738735417253,0.29671304347826094
tyrB.4,0.47086395226827965,3.1968669598127937,0.29277024390243905
tyrB.5,0.49106935230691073,3.6097990997868603,0.2812282926829268
tyrB.6,0.4726124374535715,3.472886646814337,0.2856898039215686
tyrB.7,0.4804413429518464,3.6649217318456446,0.28387935483870974
WT,0.5300921117792896,2.4245024088859912,0.33823456790123463
WT.1,0.5090136136762079,2.5917414580208415,0.3322587301587302
WT.2,0.5094980624415252,2.4967298045334734,0.3252431111111111
WT.3,0.4843577321706531,2.615889579216633,0.32322074074074075
WT.4,0.49142629018036277,2.6435955736010066,0.32362
WT.5,0.4713603894125269,2.7176325426975763,0.31321199999999993
WT.6,0.48702507645079396,2.755091953164095,0.31403228070175443
WT.7,0.47985492438165717,2.8694711667149386,0.31308238095238095
yggE,0.5453267633542059,2.3790946886103375,0.3126474509803922
yggE.1,0.5282566968292701,2.5113028347382147,0.31712602150537633
yggE.2,0.5368852352630306,2.4172342554000648,0.31316924731182805
yggE.3,0.5236090330443358,2.465817015424146,0.3122102564102564
yggE.4,0.523843176551914,2.4730326905575795,0.3092644444444445
yggE.5,0.5189356889168072,2.553622596946186,0.3049889743589744
yggE.6,0.5111456558763737,2.510009024090394,0.305501568627451
yggE.7,0.5017758278880688,2.5754586879846544,0.30545208333333335
yicH,0.6671184473117869,2.5722912097014166,0.3297227956989247
yicH.1,0.5282467638280727,2.361597301209808,0.3319579710144928
yicH.2,0.5280397339612177,2.2994208108835004,0.3240229885057472
yicH.3,0.508382323396967,2.412623984750684,0.320347816091954
yicH.4,0.4998916853247851,2.392990967093905,0.31595894736842106
yicH.5,0.48550764476031427,2.5601497888988924,0.30889763440860224
yicH.6,0.4908279677027381,2.424007997500026,0.30710529914529916
yicH.7,0.4814100069453772,2.51972874851873,0.31320020202020205
yicM,0.5569207799377272,2.3731594203489355,0.32101066666666667
yicM.1,0.5589692124493797,2.421226389662219,0.32442358974358976
yicM.2,0.558077388545045,2.424557726709935,0.3218451111111111
yicM.3,0.5385237539964131,2.46010601793333,0.32533871794871794
yicM.4,0.5438144357223864,2.475282198070066,0.3183646666666667
yicM.5,0.5356706015778574,2.4616239521018053,0.3208248
yicM.6,0.5399183227300187,2.462728734265309,0.3181278160919541
yicM.7,0.5216767758675694,2.490468908332064,0.3156772222222222
